Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
journeys discount code,Transactional,5400,"0.16,0.19,1.00,0.36,0.19,0.10,0.10,0.08,0.08,0.44,0.29,0.13",28,0.52,0.61,"Sitelinks, Video, People also ask, Related searches, Ads bottom",10
kendra scott coupon code,Transactional,5400,"0.30,0.81,1.00,0.36,0.16,0.20,0.20,0.20,0.16,0.20,0.20,0.20",24,0.93,0.86,"Sitelinks, Image, Video, People also ask, Related searches",337000
kuhl promo code,Transactional,5400,"0.44,0.67,1.00,0.67,0.44,0.44,0.44,0.67,0.54,0.54,0.54,0.44",15,0.64,0.58,"Sitelinks, Video, People also ask, Related searches, Ads bottom",518000
la jolla zip code,Informational,5400,"1.00,0.81,0.81,0.81,0.43,0.67,0.54,0.67,0.81,0.81,0.67,0.81",15,1.09,0.02,"AI Overview, Image, Carousel, Related searches",3080000
ladies dress code for black tie,Informational,5400,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66,0.01,0.05,0.43",19,0.41,1.00,"Sitelinks, AI Overview, Image, Video, Video carousel, Related searches",187000000
las vegas nv zip code,Informational,5400,"1.00,1.00,0.54,0.81,0.54,0.36,0.54,0.44,0.16,0.12,0.54,0.23",22,0.44,0.00,"Sitelinks, People also ask, Knowledge panel, Related searches",48600000
laundry codes,Informational,5400,"1.00,0.10,0.07,0.05,0.03,0.03,0.03,0.03,0.13,0.07,0.04,0.07",20,0.13,0.99,"Sitelinks, Image pack, Video, People also ask, Related searches",10
lg washer ue code,Informational,5400,"0.81,0.54,0.81,0.81,0.66,0.81,0.66,0.81,1.00,1.00,0.66,0.54",28,0.34,0.02,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Related searches",10
location of 720 area code,Informational,5400,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00",27,0.34,0.00,"AI Overview, Video, Related searches",76300000
location of area code 234,Informational,5400,"0.00,0.00,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",19,0.63,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Related searches",107000000
location of area code 916,"Informational, Commercial",5400,"0.00,0.00,0.00,0.01,0.00,0.08,0.00,1.00,0.00,0.00,0.00,0.00",9,0.66,0.00,"AI Overview, Video, Related searches",7
loop earplugs discount code,"Informational, Transactional",5400,"0.44,0.35,0.23,0.54,0.81,1.00,1.00,1.00,0.81,0.81,0.81,0.81",22,0.26,0.88,"Sitelinks, AI Overview, Video, Related searches, Ads bottom",427000
louisiana area code 337,Informational,5400,"0.00,0.01,0.02,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.04,0.36",22,0.51,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",1340000
lyft discount code,Transactional,5400,"0.81,1.00,0.30,0.35,0.35,0.81,0.30,0.67,0.35,0.44,0.44,0.67",27,0.28,0.37,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",10
ma boston zip code,Informational,5400,"0.01,0.01,0.24,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.04,0.00",22,0.44,0.00,"People also ask, Knowledge panel, Related searches",152000000
mango discount code,Transactional,5400,"0.23,0.35,0.29,0.66,1.00,0.81,1.00,0.81,0.81,0.81,0.81,0.81",28,0.76,0.97,"Sitelinks, AI Overview, Video, Related searches",10
manscaped discount code,Transactional,5400,"0.53,1.00,1.00,0.67,0.81,0.67,1.00,0.81,0.81,0.67,0.53,0.44",16,0.79,0.20,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches, Ads bottom",6
maui airport code,Informational,5400,"0.67,0.67,0.81,1.00,0.67,0.67,0.67,0.67,0.67,0.81,0.67,0.67",23,4.39,0.00,"Sitelinks, AI Overview, Instant answer, Image, Image pack, Video, People also ask, Related searches",10
mccarran code,Informational,5400,"0.15,0.04,0.10,0.02,0.81,1.00,0.81,0.81,0.81,0.00,0.03,0.54",18,0.52,0.00,"AI Overview, Instant answer, Image, Video, People also ask, Related searches",213000
michael kors coupon code,Transactional,5400,"0.29,1.00,0.54,0.13,0.07,0.03,0.08,0.19,0.10,0.07,0.10,0.13",23,1.20,0.85,"Sitelinks, Image pack, Video, People also ask, Related searches",10
minneapolis mn zip code,Informational,5400,"0.29,0.29,0.54,1.00,0.81,1.00,0.19,0.29,0.19,0.29,0.23,0.29",22,0.40,0.00,"Knowledge panel, Related searches",9
mixtiles coupon code,Transactional,5400,"0.54,1.00,0.54,0.44,0.19,0.66,0.24,0.29,0.36,1.00,0.29,0.54",11,0.91,0.89,"Sitelinks, Image pack, Video, Related searches, Ads bottom",10
nec code book,Commercial,5400,"1.00,1.00,0.81,0.81,0.81,0.66,0.66,0.54,0.66,0.54,0.54,1.00",25,0.67,1.00,"Sitelinks, Image, Video, People also ask, Related searches, Popular products",43600000
new balance offer codes,Transactional,5400,"0.10,0.02,0.07,0.01,0.54,1.00,0.81,0.10,0.54,0.00,0.08,0.44",28,0.20,0.68,"Sitelinks, Image, Video, People also ask, Knowledge panel, Related searches, Ads bottom",9
new jersey pin code,Informational,5400,"0.01,0.54,1.00,0.66,0.36,0.36,0.36,0.54,0.05,0.24,0.02,0.06",24,0.45,0.00,"AI Overview, Related searches",10
new york area code 631,Informational,5400,"0.00,0.00,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",22,0.69,0.00,"AI Overview, Image pack, Video, People also ask, Related searches, Things to know",9
oh polly voucher code,Transactional,5400,"0.12,0.04,0.08,0.01,0.66,0.66,1.00,0.66,0.66,0.00,0.03,0.44",24,0.34,1.00,"Sitelinks, Video, People also ask, Related searches",10
optics planet coupon code,Transactional,5400,"0.81,0.54,1.00,1.00,0.54,0.67,0.67,0.54,0.54,0.67,0.44,0.54",29,0.70,0.67,"Sitelinks, Video, Related searches, Ads top, Ads bottom",1130000
owala coupon code,Transactional,5400,"0.24,0.54,0.44,0.36,0.44,0.54,0.54,0.54,0.44,1.00,0.54,0.36",18,1.02,0.17,"Sitelinks, Video, People also ask, Related searches",597000
p0128 code,Informational,5400,"1.00,1.00,0.81,0.81,0.67,1.00,0.67,0.67,0.53,0.53,1.00,0.81",18,1.55,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, Video carousel, People also ask, Related searches",10
p0301 code,Informational,5400,"1.00,0.81,1.00,1.00,0.81,1.00,0.81,0.66,0.66,0.81,0.66,1.00",11,0.04,0.01,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Related searches",10
pandora discount code,Transactional,5400,"0.44,1.00,0.36,0.19,0.19,0.16,0.19,0.19,0.13,0.10,0.10,0.13",26,0.39,0.30,"AI Overview, Video, Related searches",14300000
paramount plus coupon code,Transactional,5400,"0.55,0.82,0.82,1.00,0.82,0.66,0.55,0.55,0.43,0.43,0.36,0.43",24,0.86,0.52,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches",9
parkwhiz discount code,Transactional,5400,"0.19,0.66,0.54,0.24,0.44,0.29,0.44,0.54,0.54,0.54,0.66,1.00",20,3.13,0.15,"Sitelinks, People also ask, Related searches",11300
parkwhiz promo code,Transactional,5400,"0.66,0.81,0.66,0.54,0.29,0.36,0.54,0.54,0.54,0.44,0.44,1.00",16,3.13,0.15,"Sitelinks, AI Overview, Related searches",
pbk coupon code free shipping,Transactional,5400,"0.04,0.03,0.00,0.00,0.66,0.81,1.00,0.81,1.00,0.00,0.10,0.44",16,0.26,1.00,"Sitelinks, AI Overview, Related searches, Ads bottom",10
peppermayo discount code,Transactional,5400,"0.54,0.54,0.35,0.66,0.81,1.00,0.81,0.54,0.54,0.81,0.66,0.81",12,0.46,0.41,"Video, Related searches, Ads bottom",293000
phoenix arizona zip code,Informational,5400,"0.54,0.44,0.54,1.00,0.81,0.81,0.67,0.67,0.54,0.30,0.54,0.81",26,0.45,0.00,"Sitelinks, Image pack, Knowledge panel, Related searches",10
phoenix zip code usa,Informational,5400,"0.00,0.02,0.00,0.00,1.00,1.00,1.00,0.66,0.00,0.00,0.00,0.00",23,0.45,0.01,"Sitelinks, Video, People also ask, Knowledge panel, Related searches",134000000
po300 code,"Informational, Transactional",5400,"1.00,0.82,0.82,1.00,0.82,1.00,0.82,0.82,0.82,0.67,0.82,0.82",16,0.03,0.02,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches",8
po455 code,"Informational, Transactional",5400,"0.35,0.35,0.54,0.35,0.66,1.00,1.00,0.66,0.54,0.66,1.00,0.81",21,0.80,0.01,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches",424000
portland postal code,Informational,5400,"0.55,1.00,0.05,0.67,0.44,0.24,0.05,0.44,0.20,0.08,0.05,0.05",24,0.44,0.00,"Image, People also ask, Knowledge panel, Related searches",22300000
priceline coupon code,Transactional,5400,"0.23,0.23,0.30,1.00,1.00,0.36,0.36,0.36,0.30,0.44,0.44,0.81",28,1.01,0.22,"AI Overview, Video, People also ask, Related searches, Ads bottom",2760000
ps code discount,Transactional,5400,"0.19,0.02,0.07,0.01,0.81,1.00,0.00,0.00,0.03,0.00,1.00,0.44",19,0.62,0.17,"Sitelinks, Video, Video carousel, Related searches, Popular products, Ads bottom",10
qatar airways promo code,Informational,5400,"0.19,0.19,0.29,0.36,0.29,0.44,0.66,1.00,0.66,0.36,0.36,0.36",23,1.05,0.10,"Image, Video, People also ask, Related searches",10
qr code business card,"Informational, Commercial",5400,"0.66,0.54,0.44,0.36,0.36,0.44,0.36,0.36,0.36,1.00,0.36,0.36",24,3.87,1.00,"Sitelinks, Image pack, Video, Video carousel, People also ask, Discussions and forums, Related searches, Things to know, Ads bottom",10
ray ban promo code,"Informational, Transactional",5400,"0.36,1.00,0.82,0.44,0.67,0.67,1.00,0.82,1.00,1.00,1.00,0.67",24,1.08,1.00,"Sitelinks, Video, People also ask, Knowledge panel, Related searches, Ads top, Ads bottom",10
redbubble coupon codes,Transactional,5400,"1.00,0.23,0.81,0.29,0.29,0.36,0.19,0.66,0.44,0.13,0.54,0.36",25,0.73,0.29,"Sitelinks, Image pack, Video, Knowledge panel, Related searches",10
reformation coupon code,Transactional,5400,"0.23,0.54,0.44,0.36,0.10,0.23,1.00,0.23,0.36,0.23,0.36,0.23",21,0.67,0.59,"Sitelinks, Image pack, Video, People also ask, Related searches",9
regal coupon code,Transactional,5400,"1.00,0.44,1.00,0.67,0.24,0.18,0.67,0.82,0.24,0.82,0.44,0.24",23,0.56,0.53,"Sitelinks, Image, Video, Related searches",4130000
regal discount code,Transactional,5400,"0.13,0.44,1.00,0.16,0.13,0.16,0.36,0.54,0.44,0.16,0.07,0.13",24,0.55,0.51,"Sitelinks, Image, Video, Related searches",9
remote control codes for ge,Informational,5400,"0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.54,0.36,0.00,0.03,0.16",21,0.58,0.03,"Sitelinks, AI Overview, Image, Video, Video carousel, People also ask, Related searches",7720000
revival rugs discount code,Transactional,5400,"1.00,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",18,4.57,1.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches, Ads bottom",10
rick roll qr code,Informational,5400,"0.81,1.00,0.67,1.00,0.67,0.81,0.81,0.81,0.54,0.67,0.67,0.81",24,0.33,0.02,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",10
rock auto discount code,Transactional,5400,"0.67,0.36,0.28,1.00,0.67,0.81,0.81,0.44,0.53,0.44,0.53,0.53",21,0.47,0.03,"Sitelinks, Video, People also ask, Related searches",611000
sally beauty promo code,Transactional,5400,"0.54,0.66,1.00,0.29,0.54,0.66,0.36,0.36,0.29,0.36,0.44,0.44",28,1.24,0.27,"AI Overview, Image pack, Video, Knowledge panel, Related searches",9
san francisco bay area zip code,Informational,5400,"0.23,0.43,0.43,0.36,0.30,0.30,0.30,1.00,0.05,0.43,1.00,0.05",18,3.36,0.00,"Sitelinks, AI Overview, Image, Image pack, People also ask, Carousel, Related searches",10
scac code,Informational,5400,"1.00,0.82,0.82,1.00,1.00,1.00,0.67,1.00,1.00,0.82,0.82,0.82",15,2.59,0.11,"Sitelinks, AI Overview, Video, People also ask, Related searches",9
scheels discount code,Transactional,5400,"0.29,0.54,1.00,0.81,0.29,0.36,0.54,0.54,0.24,0.81,0.54,0.44",23,0.36,0.32,"Sitelinks, AI Overview, Video, People also ask, Related searches, Ads bottom",438000
seattle wa usa zip code,Informational,5400,"0.01,0.01,0.02,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.04,0.00",21,0.39,0.00,"People also ask, Knowledge panel, Related searches",10
semi formal dress code,Informational,5400,"0.54,0.36,0.36,0.29,0.24,0.54,0.66,1.00,0.66,0.44,0.66,0.66",29,0.31,0.87,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Knowledge panel, Related searches, Popular products, Things to know",8
sf bay area zip code,Informational,5400,"1.00,0.19,0.16,0.00,0.07,0.10,0.66,0.00,0.04,0.04,0.02,0.00",20,4.03,0.00,"Sitelinks, AI Overview, Video, People also ask, Carousel, Related searches",10
soma coupon code,Transactional,5400,"0.66,1.00,1.00,0.66,0.44,0.81,0.44,0.81,0.66,0.54,0.66,0.44",18,0.16,1.00,"Video, People also ask, Related searches",10
south carolina zip code,Informational,5400,"0.82,0.82,1.00,0.82,0.82,0.67,0.55,0.67,0.55,0.67,0.67,0.67",19,0.45,0.00,"People also ask, Carousel, Related searches",309000000
spoonful of comfort coupon code,Transactional,5400,"0.66,0.66,1.00,0.81,0.44,0.44,0.36,0.44,0.24,0.24,0.29,0.29",18,0.80,0.99,"Sitelinks, AI Overview, Video, Related searches, Ads top, Ads bottom, Ads middle",135000
spoonful of comfort promo code,Transactional,5400,"0.44,0.54,1.00,0.81,1.00,0.81,0.29,0.29,0.16,0.24,0.29,0.44",18,0.74,0.99,"Sitelinks, Video, Knowledge panel, Related searches, Ads top, Ads bottom",360000
spot hero promo code,"Informational, Transactional",5400,"0.81,0.43,0.36,0.66,1.00,1.00,1.00,1.00,0.81,1.00,1.00,0.81",28,0.57,0.24,"AI Overview, Video, Related searches",10
stockx promo code,"Informational, Transactional",5400,"0.44,0.55,1.00,0.82,0.55,0.55,0.44,0.55,0.44,0.55,0.44,0.36",17,0.10,0.25,"Sitelinks, Image pack, Video, People also ask, Knowledge panel, Related searches",10
sur la table promo code,Transactional,5400,"1.00,0.54,0.81,0.36,0.16,0.19,0.19,0.19,0.19,0.24,0.29,0.24",25,0.61,0.51,"Sitelinks, AI Overview, People also ask, Related searches, Ads top, Ads bottom",10
taco bell coupon code,Transactional,5400,"0.36,1.00,0.44,0.29,0.12,0.12,0.16,0.81,0.24,0.16,0.44,0.12",29,0.52,0.06,"Sitelinks, Video, People also ask, Related searches",10
taskrabbit promo code,Transactional,5400,"0.44,0.44,0.81,0.44,0.29,0.36,0.54,0.66,0.81,1.00,0.81,0.54",25,0.98,0.41,"Sitelinks, AI Overview, Video, People also ask, Related searches",160000
telephone code 516,"Informational, Commercial",5400,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00",18,0.46,0.00,"AI Overview, Image pack, Video, People also ask, Related searches",10
the real real promo code,Transactional,5400,"0.54,0.54,0.66,0.81,0.66,0.66,0.66,0.66,1.00,0.54,0.81,0.54",23,0.23,0.43,"Sitelinks, AI Overview, Video, People also ask, Knowledge panel, Related searches",1110000000
tik tok promo code,Transactional,5400,"0.44,0.44,0.54,1.00,0.29,0.44,0.29,0.36,0.29,0.29,0.23,0.23",27,0.04,0.05,"Sitelinks, Video, People also ask",
topstep promo code,"Informational, Transactional",5400,"0.55,0.44,0.44,0.55,0.35,0.44,0.67,0.67,0.55,0.67,0.82,1.00",9,2.36,0.12,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches, Ads bottom",10
true classic discount code,Transactional,5400,"0.54,1.00,1.00,0.36,0.44,0.67,0.67,0.81,0.67,0.81,0.67,0.54",21,0.63,0.43,"Sitelinks, AI Overview, Image, Video, People also ask, Related searches",105000000
tuckernuck promo code,Transactional,5400,"0.66,0.44,0.44,0.66,0.35,0.81,0.81,1.00,0.66,0.66,0.81,0.66",21,4.38,1.00,"Sitelinks, Video, People also ask, Knowledge panel, Related searches, Ads bottom",52000
tucson az zip code,Informational,5400,"0.16,0.54,0.66,0.54,0.81,0.66,1.00,0.16,0.19,0.36,0.54,0.36",20,0.44,0.00,"Sitelinks, Image pack, People also ask, Knowledge panel, Related searches",41300000
uber eats promo code for existing users,Transactional,5400,"0.22,0.67,0.54,1.00,0.81,0.54,0.81,0.35,0.81,0.54,0.54,0.35",26,0.91,0.17,"Sitelinks, AI Overview, Video, Video carousel, People also ask, Related searches",505000
universal remote codes rca remote,Informational,5400,"0.00,0.00,0.00,0.00,0.00,0.16,1.00,1.00,0.54,0.00,0.05,0.00",17,0.99,0.00,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches",9
ups coupon code,Transactional,5400,"1.00,0.81,0.81,1.00,1.00,0.81,0.28,0.54,0.43,0.81,0.81,0.81",28,2.66,0.32,"AI Overview, Video, Related searches",77200000
upside promo code,"Informational, Transactional",5400,"1.00,0.67,0.67,1.00,0.79,0.67,0.67,0.67,0.79,0.79,0.67,0.54",25,0.46,0.03,"Sitelinks, AI Overview, Video, People also ask, Related searches, Ads bottom",11400000
us zip code las vegas,Informational,5400,"0.10,0.00,0.00,0.01,1.00,0.00,1.00,0.66,0.66,0.00,0.00,0.00",21,0.44,0.00,"Sitelinks, People also ask, Knowledge panel, Related searches",199000000
usa las vegas zip code,Informational,5400,"0.10,0.00,0.00,0.24,1.00,0.00,1.00,0.66,1.00,0.00,0.00,0.00",22,0.44,0.00,"Image, People also ask, Knowledge panel, Related searches",10
utah zip code,Informational,5400,"0.54,1.00,1.00,0.81,0.66,0.66,0.44,0.54,0.66,0.54,0.66,0.66",23,0.44,0.01,"AI Overview, Image pack, Carousel, Related searches",10
uworld discount code,Informational,5400,"0.67,0.54,0.67,1.00,0.67,0.54,0.54,0.81,0.67,0.54,0.54,0.44",23,1.26,0.05,"Sitelinks, AI Overview, Video, People also ask, Related searches",90900
wayfair promo codes,"Informational, Transactional",5400,"0.66,0.55,1.00,0.55,0.36,1.00,0.82,0.82,0.55,0.55,1.00,0.66",24,0.32,0.25,"Sitelinks, AI Overview, Image pack, Video, People also ask, Knowledge panel, Related searches",10
wells fargo swift code,Informational,5400,"1.00,0.81,0.81,0.81,0.66,0.66,0.44,0.54,0.54,0.54,0.54,0.54",25,14.29,0.03,"AI Overview, Video, People also ask, Related searches",10
what area code is 323,"Informational, Commercial",5400,"0.81,0.66,0.54,0.54,0.54,0.66,0.54,0.66,0.66,0.66,0.54,1.00",27,0.61,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",144000000
where is 213 area code,"Informational, Commercial",5400,"0.54,0.54,0.54,0.44,0.44,0.54,0.44,0.44,0.44,0.66,0.81,1.00",16,0.67,0.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",10
where is area code 646,Informational,5400,"0.81,1.00,1.00,0.81,0.54,0.54,0.67,0.67,0.67,0.81,0.81,0.81",20,0.54,0.00,"Sitelinks, AI Overview, Video, Related searches",61200000
where is area code 929,Informational,5400,"0.54,0.66,0.66,0.54,0.54,1.00,1.00,1.00,0.81,0.66,0.54,0.66",20,0.51,0.00,"Sitelinks, AI Overview, Video, People also ask, Related searches",40100000
wix promo code,Transactional,5400,"0.66,0.66,0.66,1.00,1.00,1.00,1.00,0.81,0.54,0.66,0.54,0.66",25,3.29,0.20,"Sitelinks, AI Overview, Image pack, Video, Video carousel, People also ask, Related searches, Ads bottom",8
yoox promo code,Transactional,5400,"0.29,0.35,0.54,0.54,0.44,0.54,0.66,1.00,1.00,0.66,0.81,0.54",20,0.63,0.41,"Sitelinks, AI Overview, Image pack, Video, People also ask, Knowledge panel, Related searches, Ads bottom",10
zara promo code,"Informational, Transactional",5400,"0.66,1.00,1.00,0.36,0.24,0.36,0.66,0.81,0.54,0.19,0.44,0.54",25,0.11,0.16,"Sitelinks, Video, Knowledge panel, Related searches, Ads bottom",9
zip code a new york,Informational,5400,"0.00,0.00,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",26,0.44,0.01,"Sitelinks, Image, People also ask, Knowledge panel, Related searches",10
zip code california los angeles,Informational,5400,"0.00,0.00,0.01,0.01,0.01,0.81,0.01,0.19,0.54,0.54,1.00,0.00",22,0.45,0.00,"Sitelinks, Image pack, People also ask, Knowledge panel, Related searches",10
zip code eeuu new york,Informational,5400,"0.00,0.00,0.01,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",24,0.45,0.00,"Sitelinks, AI Overview, Image pack, People also ask, Related searches",10
zip code for alabama usa,Informational,5400,"1.00,0.81,0.81,1.00,0.81,0.81,0.81,0.81,0.00,0.00,0.03,0.00",21,0.40,0.01,"Sitelinks, AI Overview, Image, People also ask, Related searches",216000000
zip code for california los angeles,Informational,5400,"0.81,0.81,0.81,1.00,0.81,0.08,0.04,0.02,0.00,0.00,0.03,0.00",21,0.45,0.00,"Sitelinks, People also ask, Knowledge panel, Related searches",10
zip code for co springs,Informational,5400,"0.10,0.02,0.07,0.01,0.81,1.00,1.00,0.00,0.00,0.00,0.08,0.00",18,0.44,0.00,"People also ask, Knowledge panel, Related searches",21700000
zip code for usa georgia,Informational,5400,"0.05,0.02,0.07,0.01,0.81,1.00,1.00,0.66,0.19,0.00,0.04,0.00",19,6.71,0.00,"AI Overview, People also ask, Carousel, Related searches",45700000
zip code from la,Informational,5400,"0.00,0.00,0.02,0.00,0.00,0.00,1.00,0.54,0.00,0.00,0.00,0.00",23,0.44,0.00,"Sitelinks, Image pack, Video, Knowledge panel, Related searches",9
