Keyword,Intent,Volume,Trend,Keyword Difficulty,CPC (USD),Competitive Density,SERP Features,Number of Results
cat calendar 2025,"Informational, Commercial",1000,"0.16,0.35,1.00,0.44,0.13,0.08,0.07,0.05,0.07,0.07,0.05,0.05",14,0.44,0.89,"Image, Image pack, Video, Related searches, Popular products",574000000
catawba county schools calendar,Informational,1000,"0.76,1.00,0.76,1.00,1.00,0.76,1.00,0.54,0.37,0.76,1.00,0.68",23,0.00,0.00,"Image pack, Video, Related searches",256000
ccc calendar,Informational,1000,"0.55,1.00,0.81,1.00,1.00,1.00,0.55,0.45,0.30,0.36,0.45,0.45",21,0.00,0.00,"Sitelinks, Related searches",57900000
ccny spring 2025 calendar,"Informational, Transactional",1000,"0.05,0.07,0.13,1.00,1.00,0.52,0.36,0.16,0.01,0.01,0.01,0.01",25,0.00,0.00,"Sitelinks, Related searches",37200
ccps calendar 24-25,"Informational, Commercial",1000,"1.00,0.81,0.08,0.65,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00",29,0.00,0.00,"Image, Image pack, People also ask, Related searches",11600
ccsd 24/25 calendar,"Informational, Transactional",1000,"0.54,1.00,0.43,0.54,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00",30,0.00,0.00,"Image pack, Related searches",25400
cfisd calendar 25 26,Navigational,1000,"0.00,0.03,0.03,0.05,0.13,0.24,0.36,0.36,0.36,1.00,0.80,0.13",21,0.00,0.00,"Sitelinks, Image pack, Related searches",11500
cfisd calender,Navigational,1000,"0.41,1.00,0.41,0.66,0.36,0.07,0.30,0.41,0.07,0.41,0.09,0.66",19,0.00,0.00,"Sitelinks, Related searches",138000
chabad org calendar,"Navigational, Transactional",1000,"0.62,0.55,0.62,0.30,0.55,0.45,0.62,0.55,0.55,0.62,0.82,1.00",29,4.95,0.04,"Sitelinks, Video, Related searches, Ads top, Ads bottom",1890000
chamberlain university academic calendar,"Navigational, Transactional",1000,"0.46,0.37,0.68,0.84,0.84,1.00,0.31,0.46,0.31,0.37,0.46,0.37",21,23.10,0.02,"Image pack, Related searches",1160000
chesapeake city public schools calendar,"Informational, Transactional",1000,"0.24,0.16,0.30,0.20,0.07,1.00,0.65,0.24,0.34,0.13,0.20,0.24",22,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",1340000
chesapeake public schools calendar 25-26,Informational,1000,"1.00,0.00",18,0.00,0.00,"Image pack, Video, Related searches",24600
chesapeake schools calendar,Informational,1000,"0.85,0.68,0.85,0.68,0.25,1.00,0.08,0.68,0.25,0.46,0.12,0.31",21,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",10
chicago telugu calendar 2024,"Informational, Transactional",1000,"1.00,0.52,0.08,0.03,0.03,0.03,0.01,0.00,0.01,0.01,0.01,0.00",4,0.00,0.00,"Image pack, Related searches",2220000
christian calendar,Informational,1000,"0.51,0.69,1.00,0.83,0.51,0.83,0.83,0.37,0.37,0.23,0.37,0.46",22,0.80,0.46,"Sitelinks, AI Overview, Image pack, Video, Video carousel, Related searches",8
christina school district calendar,"Navigational, Transactional",1000,"0.53,0.18,0.18,0.44,0.00,0.81,0.00,0.00,0.00,0.00,0.00,1.00",10,0.00,0.00,Related searches,5270000
chuh calendar,Navigational,1000,"0.34,0.34,0.34,0.82,1.00,0.03,0.34,0.16,0.05,0.24,0.44,0.04",17,5.82,0.07,Related searches,13900
city tech academic calendar,"Navigational, Transactional",1000,"0.41,0.54,0.36,0.54,0.66,0.41,0.30,0.36,0.10,0.20,0.41,1.00",22,0.00,0.00,Related searches,155000000
clark college calendar,"Navigational, Transactional",1000,"0.23,0.37,0.30,0.37,0.30,0.47,1.00,0.30,0.23,0.19,0.30,0.23",19,0.00,0.00,Related searches,75400000
clark university academic calendar,"Informational, Transactional",1000,"0.62,1.00,0.81,1.00,0.62,0.62,0.62,0.36,0.30,0.45,0.62,0.55",16,0.00,0.00,Related searches,34200000
cleburne isd calendar,Navigational,1000,"0.62,0.81,0.55,1.00,0.45,0.62,0.55,0.45,0.20,0.62,0.81,0.55",13,0.00,0.00,"Sitelinks, Image pack, Related searches",14700
clemson academic calendar spring 2025,Navigational,1000,"0.20,0.41,0.79,1.00,0.79,0.66,0.36,0.24,0.02,0.02,0.04,0.02",23,0.00,0.00,"Sitelinks, Related searches",505000
cleveland state academic calendar,Navigational,1000,"0.62,0.81,1.00,1.00,0.62,0.55,0.55,0.45,0.30,0.36,0.81,0.36",26,0.00,0.00,"Sitelinks, Related searches",17300000
cnu academic calendar,Navigational,1000,"0.81,0.81,1.00,0.81,0.81,0.55,0.62,0.55,0.24,0.37,0.81,0.81",11,0.00,0.00,Related searches,72200
cobb county schools calendar,"Informational, Transactional",1000,"0.40,0.60,1.00,1.00,0.60,0.40,0.20,0.20,0.20,0.60,0.40,0.20",28,0.00,0.00,"Sitelinks, Image pack, Related searches",1340000
colgate academic calendar,Informational,1000,"1.00,0.81,0.81,0.81,0.45,0.55,0.45,0.36,0.30,0.45,1.00,0.45",13,0.00,0.00,"Sitelinks, Related searches",1020000
college decision calendar,"Informational, Transactional",1000,"0.00,0.00,0.08,0.07,0.44,1.00,0.00,0.00,0.00,0.00,0.00,0.00",10,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",179000000
collier county schools calendar,"Informational, Transactional",1000,"1.00,0.37,0.37,0.24,0.30,0.80,0.54,0.30,0.37,0.37,0.41,0.30",13,0.00,0.00,"Image pack, Related searches",1210000
columbia county schools calendar,Navigational,1000,"0.29,1.00,0.54,0.36,0.29,0.68,0.86,0.54,0.54,0.54,0.46,0.54",13,0.00,0.00,"Sitelinks, Image pack, Video, People also ask, Related searches",27500000
community calendar,"Informational, Commercial",1000,"1.00,0.68,0.56,1.00,0.77,1.00,0.77,1.00,0.77,0.77,0.56,0.77",26,1.55,0.01,"Sitelinks, AI Overview, Image pack, Related searches",10
converter calendar ethiopian,"Informational, Commercial",1000,"0.44,0.24,0.80,0.13,1.00,1.00,1.00,0.80,1.00,0.05,0.29,1.00",10,0.00,0.00,"Sitelinks, Image, Image pack, Video, Related searches",9
corona norco usd calendar,"Navigational, Transactional",1000,"0.34,0.13,1.00,0.08,1.00,0.05,0.82,0.13,0.07,0.08,0.07,0.03",15,0.00,0.00,"Sitelinks, AI Overview, Image pack, People also ask, Related searches",31500
cortland academic calendar,Navigational,1000,"0.82,0.82,0.62,1.00,0.82,0.62,0.45,0.45,0.15,0.36,0.36,0.62",13,0.00,0.00,"Sitelinks, Related searches",293000
couples advent calendar,Commercial,1000,"0.23,1.00,0.29,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.02,0.07",13,0.46,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Discussions and forums, Related searches, Popular products",39200000
cpp calendar,Navigational,1000,"0.81,1.00,0.81,1.00,1.00,0.62,0.36,0.24,0.24,0.36,0.62,0.55",18,0.00,0.00,"Image pack, Related searches",19600000
cpschools calendar,"Informational, Transactional",1000,"0.24,0.24,0.20,0.16,0.05,0.36,1.00,0.36,0.36,0.20,0.16,0.36",27,0.00,0.00,"Image, Image pack, Related searches",6890
craft advent calendar,Commercial,1000,"0.36,1.00,0.24,0.02,0.01,0.01,0.00,0.01,0.00,0.03,0.07,0.28",26,0.26,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Short videos, Related searches, Popular products",22500000
csu long beach academic calendar,Informational,1000,"0.09,0.30,0.30,0.10,0.04,1.00,0.55,0.13,0.06,0.13,0.06,0.04",24,0.00,0.00,"Sitelinks, Related searches",1100000
csu pomona academic calendar,Navigational,1000,"0.62,0.62,0.81,1.00,0.62,0.62,0.62,0.62,0.55,0.62,0.62,0.81",26,0.00,0.00,"Video, Related searches",42800
csudh academic calendar,Navigational,1000,"0.30,0.41,0.54,1.00,0.41,0.54,0.41,0.36,0.16,0.36,0.54,0.36",14,0.00,0.00,"Sitelinks, Related searches",14100
csuf spring 2025 calendar,"Informational, Transactional",1000,"0.05,0.07,0.35,1.00,0.53,0.18,0.03,0.02,0.00,0.00,0.00,0.00",15,0.00,0.00,"Video, Related searches",19300
csumb academic calendar,"Navigational, Transactional",1000,"0.81,0.81,0.55,1.00,0.81,0.55,0.55,0.55,0.30,0.45,0.62,0.45",26,0.00,0.00,"Sitelinks, Related searches",29700
csumb calendar,Navigational,1000,"0.81,0.45,0.62,1.00,0.81,0.62,0.55,0.45,0.24,0.36,0.81,0.55",14,0.00,0.00,"Sitelinks, Related searches",344000
csusb calendar,Navigational,1000,"0.52,0.84,0.46,1.00,0.68,0.52,0.46,0.37,0.20,0.37,0.52,0.37",19,0.00,0.00,"Sitelinks, Related searches",137000
csusm calendar,"Navigational, Transactional",1000,"0.55,1.00,0.81,0.81,1.00,0.81,0.36,0.36,0.16,0.30,0.62,0.55",22,0.00,0.00,"Sitelinks, Video, Related searches",186000
cumberland county schools nc calendar,"Informational, Transactional",1000,"0.34,0.65,0.82,0.44,0.30,0.05,1.00,0.16,0.07,0.13,0.20,0.04",27,0.00,0.00,"Image pack, Related searches",660000
cusd 200 calendar,"Informational, Transactional",1000,"0.46,0.52,0.37,1.00,0.68,0.52,0.68,0.52,0.25,0.46,0.68,0.68",17,0.00,0.00,Related searches,56700
cusd calendar 24-25,Informational,1000,"0.52,0.36,0.44,0.44,1.00,0.04,0.13,0.16,0.01,0.01,0.01,0.00",27,0.00,0.00,"Sitelinks, Image, Image pack, Related searches",21200
cusd school calendar,"Informational, Commercial",1000,"0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.83,0.83,1.00",22,0.00,0.00,"Sitelinks, Related searches",1350000
dallas college academic calendar,"Navigational, Transactional",1000,"0.13,0.13,0.10,1.00,0.02,0.07,0.10,0.13,0.16,0.24,0.52,0.80",29,0.00,0.00,"Sitelinks, Related searches",26100000
dallas telugu calendar 2025,Informational,1000,"0.00,0.02,0.08,0.41,0.41,0.66,0.66,0.10,0.54,0.79,1.00,0.66",2,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",3010000
dallasisd calendar,"Navigational, Transactional",1000,"0.35,1.00,0.24,0.00,0.02,0.04,0.13,0.09,0.30,0.13,0.09,0.13",26,0.00,0.00,"Image pack, Video, People also ask, Related searches",3800000
dark chocolate advent calendar,Commercial,1000,"0.28,1.00,0.28,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.10",6,0.57,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",15600000
dartmouth calendar,"Navigational, Transactional",1000,"0.68,0.77,0.77,0.77,1.00,1.00,0.77,0.77,0.68,0.44,0.77,0.77",23,0.00,0.00,"Sitelinks, Image pack, Related searches",19900000
davenport schools calendar,"Informational, Transactional",1000,"0.62,0.62,0.55,1.00,0.62,0.62,0.62,0.45,0.30,0.45,0.62,0.62",19,0.00,0.00,"Image pack, Video, Related searches",2370000
deanza calendar,Navigational,1000,"1.00,1.00,0.46,0.52,0.68,0.46,0.46,0.52,0.25,0.31,0.16,0.01",27,0.01,0.10,"Sitelinks, Related searches",10
december 2019 calendar,Informational,1000,"0.27,0.36,1.00,0.23,0.18,0.16,0.18,0.09,0.16,0.16,0.18,0.16",13,0.00,0.01,"Image, Image pack, Video, Related searches",803000000
december 2021 calendar,Informational,1000,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",24,0.00,0.12,"Image, Image pack, Video, Related searches",954000000
december 2024 calender,Informational,1000,"0.15,1.00,0.54,0.04,0.07,0.01,0.00,0.00,0.05,0.00,0.00,0.00",25,0.00,0.41,"Sitelinks, Image, Image pack, Video, Related searches",1480000000
december 2025 calendar with holidays,Informational,1000,"0.30,0.41,0.79,0.54,0.24,0.30,0.20,0.30,0.30,0.36,0.54,1.00",28,0.00,0.38,"Sitelinks, Image, Image pack, Video, People also ask, Related searches",1010000000
dekalb county school calendar 25-26,Informational,1000,"0.00,0.00,0.43,0.00,0.01,0.43,0.03,0.04,0.07,1.00,0.54",23,0.00,0.00,"Image pack, Video, Related searches",23800
delaware university academic calendar,Informational,1000,"1.00,0.08,0.43,0.03,0.01,0.01,0.01,0.04,0.36,0.03,0.03,0.36",28,0.00,0.00,"Image pack, People also ask, Related searches",15800000
denton isd calendar 25-26,Informational,1000,"1.00,0.00,0.00,1.00,0.00,0.00",20,0.00,0.00,"Image pack, Video, Related searches",15700
department of education new york city calendar,Informational,1000,"0.23,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.04,1.00",25,0.00,0.00,"Sitelinks, Image pack, Related searches",478000000
depo calendar 2024,Informational,1000,"1.00,0.83,0.66,0.34,0.25,0.12,0.05,0.03,0.02,0.02,0.02,0.00",20,0.00,0.00,"Image, Image pack, Related searches",2280000
depo injection calendar,Informational,1000,"0.20,0.45,0.36,1.00,0.62,1.00,0.62,0.62,0.81,0.55,0.55,0.62",22,7.24,0.01,"Image pack, Video, People also ask, Related searches",179000
desk calendar calendars,Transactional,1000,"1.00,0.10,0.17,0.03,0.03,0.03,0.03,0.10,0.03,0.00,0.00,0.00",24,0.96,1.00,"Sitelinks, Image, Image pack, Video, Explore brands, Related searches, Popular products",48200000
desk pad calendar,"Informational, Transactional",1000,"0.36,0.66,1.00,0.79,0.20,0.30,0.24,0.30,0.30,0.36,0.41,0.41",28,0.95,1.00,"Sitelinks, Image, Image pack, Video, People also ask, Related searches, Popular products",37200000
digital calendar for family,Commercial,1000,"0.05,0.16,0.20,0.08,0.08,0.24,0.36,0.66,0.24,0.27,1.00,0.27",24,1.04,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",1030000000
diptyque advent calendar,Commercial,1000,"1.00,1.00,0.52,0.08,0.03,0.04,0.03,0.03,0.10,0.04,0.10,0.36",20,0.00,0.84,"Sitelinks, Image, Image pack, Video, Video carousel, People also ask, Related searches, Popular products",1150000
disney calendar 2025,Commercial,1000,"0.24,0.55,1.00,0.82,0.44,0.30,0.24,0.20,0.16,0.20,0.16,0.16",30,1.19,0.40,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",9
disney princess advent calendar,"Informational, Transactional",1000,"0.67,1.00,0.67,0.05,0.03,0.02,0.02,0.03,0.02,0.06,0.27,0.80",16,0.41,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products, Ads bottom",7070000
district 203 calendar,Informational,1000,"1.00,0.68,0.52,0.68,0.46,0.68,0.46,0.37,0.20,0.37,0.31,0.31",13,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",28200000
dnd advent calendar,Commercial,1000,"0.44,1.00,0.35,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.03,0.24",29,0.33,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",3210000
doe calendar 25-26 hawaii,Informational,1000,"0.62,0.81,1.00",3,0.00,0.00,"Image pack, Related searches",162000
doe calendar nyc,Navigational,1000,"1.00,0.53,0.29,0.08,0.13,0.13,0.10,0.05,0.10,0.00,0.00,0.04",23,0.00,0.00,"Sitelinks, Image pack, Related searches",19400000
dog advent calendar 2024,"Informational, Transactional",1000,"0.66,1.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",20,0.00,0.71,"Sitelinks, Image, Image pack, Video, People also ask, Related searches, Popular products",12600000
dorchester district 2 calendar,Navigational,1000,"1.00,1.00,0.77,1.00,0.77,0.77,0.68,0.56,0.37,0.77,0.68,0.56",17,0.00,0.00,"Sitelinks, Image pack, Related searches",1110000
dothan city schools calendar 25-26,Informational,1000,"1.00,0.00,0.00",8,0.00,0.00,"Image pack, Video, Related searches",10
dps schools calendar,"Informational, Commercial",1000,"0.13,0.06,0.54,0.07,0.80,1.00,0.67,0.54,0.41,0.04,0.37,0.67",29,0.00,0.00,"Sitelinks, Image pack, Related searches",17600000
dti advent calendar,Informational,1000,"0.00,0.00,1.00,0.16,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00",24,0.00,0.00,"Sitelinks, Image, Image pack, Video, Short videos, Related searches, Popular products",5010000
du academic calendar,"Navigational, Transactional",1000,"0.62,0.81,0.81,1.00,0.81,1.00,0.44,0.55,0.37,0.37,0.55,0.44",17,0.00,0.00,"Video, Related searches",180000000
dublin city schools calendar 25-26,Navigational,1000,"0.00,0.66,0.00,0.00,1.00,0.00",18,0.00,0.00,"Sitelinks, Image pack, Related searches",74000
duke academic calendar 2024-25,"Navigational, Transactional",1000,"0.27,0.27,0.36,0.44,0.20,1.00,0.66,0.00,0.00,0.00,0.00,0.00",27,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",57400
duval county school calendar 2024-25,Informational,1000,"0.16,1.00,0.82,0.82,0.44,0.34,0.24,0.08,0.02,0.03,0.02,0.00",14,0.00,0.00,"Image pack, People also ask, Related searches",5
dysart calendar,"Informational, Transactional",1000,"0.77,0.77,0.77,1.00,0.77,1.00,0.77,1.00,0.44,1.00,0.44,0.68",11,0.00,0.00,"Image pack, Video, Related searches",
eanes calendar,Navigational,1000,"0.62,1.00,1.00,0.45,0.45,0.55,0.55,0.55,0.45,0.45,0.81,0.81",12,0.00,0.00,"Sitelinks, Image pack, Related searches",9
east carolina university academic calendar,Navigational,1000,"0.24,1.00,0.55,0.30,0.44,0.30,0.34,0.34,0.24,0.24,0.30,0.44",15,0.00,0.00,"Sitelinks, Related searches",22500000
ecu calendar,Navigational,1000,"1.00,1.00,0.77,1.00,0.68,0.68,0.68,0.44,0.37,0.77,1.00,1.00",23,0.00,0.00,"Sitelinks, People also ask, Related searches",64000000
elf on the shelf advent calendar,"Informational, Commercial",1000,"0.19,1.00,0.43,0.02,0.01,0.00,0.00,0.01,0.01,0.01,0.02,0.05",29,0.34,1.00,"Sitelinks, Image, Image pack, Video, Related searches, Popular products",5250000
elk grove unified calendar,Navigational,1000,"0.10,0.07,0.16,0.07,0.08,0.13,0.10,0.10,0.10,1.00,0.35,0.35",28,0.00,0.00,"Sitelinks, Image pack, Video, Knowledge panel, Related searches",174000
elmbrook schools calendar,"Informational, Transactional",1000,"0.62,0.62,0.81,1.00,0.55,0.55,0.45,0.45,0.45,0.55,0.81,1.00",10,0.00,0.00,Related searches,8490
elon university academic calendar,Navigational,1000,"0.55,0.62,0.81,1.00,0.55,0.62,0.55,0.45,0.30,0.55,1.00,0.62",29,0.00,0.00,"Sitelinks, Related searches",1620000
embry riddle calendar,"Navigational, Transactional",1000,"0.81,1.00,0.24,1.00,0.62,0.55,0.55,0.36,0.36,0.55,0.81,0.55",28,0.00,0.00,"AI Overview, Image pack, Related searches",1320000
ems isd calendar,Navigational,1000,"0.34,0.65,0.55,0.13,0.45,0.30,0.30,0.20,0.25,0.30,1.00,0.20",11,0.00,0.00,"Sitelinks, Image pack, Related searches",159000
ethopia calendar year in 2020,Informational,1000,"1.00,0.00,0.00",9,0.00,0.00,"Sitelinks, AI Overview, Image, Image pack, Video, People also ask, Knowledge panel, Related searches",9560000
eths calendar,Informational,1000,"0.84,0.52,0.46,0.68,0.84,0.46,0.84,0.46,0.16,0.37,0.84,1.00",12,0.00,0.00,"Image pack, Related searches",88800
eugene 4j calendar,Informational,1000,"0.62,1.00,0.55,0.55,0.81,0.81,0.55,0.81,0.62,0.37,0.55,0.62",15,0.00,0.00,"Sitelinks, Image pack, People also ask, Related searches",62600
event calendar css change font to white,Informational,1000,"1.00,0.00,0.00",7,0.00,0.00,"Sitelinks, AI Overview, Image pack, Video, People also ask, Related searches",3
everett public schools calendar,"Informational, Transactional",1000,"0.36,0.62,0.81,0.55,1.00,1.00,0.55,0.62,0.62,0.24,0.55,0.36",24,0.00,0.00,"Image pack, Video, Related searches",2460000
fabric advent calendar,"Informational, Transactional",1000,"0.42,1.00,0.65,0.03,0.02,0.02,0.02,0.02,0.03,0.02,0.06,0.12",23,0.31,1.00,"Sitelinks, Image, Image pack, Video, Video carousel, Related searches, Popular products",22200000
fairfax public schools calendar,"Informational, Transactional",1000,"0.41,0.79,0.24,0.30,0.30,0.41,0.30,0.55,0.55,0.30,0.36,1.00",26,0.05,0.00,"Sitelinks, Video, People also ask, Related searches",3190000
farmers almanac fishing calendar,Informational,1000,"0.41,0.30,0.20,0.20,0.24,0.41,0.54,0.54,0.54,1.00,0.66,0.66",25,0.00,0.01,"Sitelinks, Image, Image pack, Video, Related searches",1030000
fbisd calender,Informational,1000,"0.55,1.00,0.31,0.55,0.12,0.45,0.12,0.34,0.05,0.20,0.25,0.45",16,0.00,0.00,"Image pack, Video, Related searches",203000
fcboe calendar,"Informational, Transactional",1000,"0.62,0.81,0.81,1.00,0.62,0.62,0.62,0.55,0.37,0.62,0.62,0.81",24,0.00,0.00,"Sitelinks, Image pack, People also ask, Related searches",2600
fcps 24-25 calendar,"Informational, Transactional",1000,"0.83,0.46,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",23,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",36800
fcps school calendar 24-25,"Navigational, Transactional",1000,"0.00,0.00,0.00,0.65,0.00,0.00,1.00,0.43,0.00,0.00,0.00,0.00",25,0.00,0.00,"Sitelinks, AI Overview, Image pack, Video, Related searches",9600
fdu academic calendar,Navigational,1000,"0.55,1.00,1.00,1.00,0.55,0.55,0.55,0.45,0.16,0.30,0.81,0.55",24,0.00,0.00,"Sitelinks, Video, Related searches",89800
feb march 2025 calendar,Informational,1000,"0.04,0.02,0.03,0.43,1.00,0.43,0.04,0.01,0.00,0.00,0.00,0.00",0,0.00,0.33,"Image, Image pack, Video, Related searches",1390000000
february 2022 calendar,Informational,1000,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",25,0.00,0.33,"Image, Image pack, Video, People also ask, Related searches",679000000
fgcu calendar,Navigational,1000,"1.00,1.00,1.00,0.76,0.76,0.67,0.55,0.55,0.55,0.67,1.00,0.67",30,0.00,0.00,"Sitelinks, Image pack, Video, Related searches",527000
fhsd calendar,Navigational,1000,"0.55,0.62,0.81,0.81,0.44,1.00,0.62,0.24,0.30,0.62,0.37,0.55",17,0.00,0.00,"Sitelinks, Related searches",5250
